"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"88623625","","NEW","2018-03-27T10:52:41","U","PC","N","Y","N","OFF","2018-04-03","2018-07-03"," ACT/360","","CR","","Credit:Exotic:Other","Amendment","IGB 6.79 15/05/2027:IN0020170026","","Percentage","9,837.28333","","","USD","","6,000,000","","0","","","","","","","","","","","","","","",""
"88637132","","NEW","2018-06-22T14:34:28","C","PC","N","Y","N","OFF","2018-06-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:ItraxxSDI","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","BasisPoints","70.875","","","EUR","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88637137","","NEW","2018-06-22T14:35:13","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","BasisPoints","96.35","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88637167","88637079","CANCEL","2018-06-22T14:34:14","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX NA.EM.29.1:2I65BZDJ8","","Price","96.42","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88637168","88637079","CORRECT","2018-06-22T14:34:14","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX NA.EM.29.1:2I65BZDJ8","","Price","96.42","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88638336","","NEW","2018-06-22T14:54:33","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","70.25","","","EUR","","19,000,000","","3M","","","","","","","","","","","","","","",""
"88637183","","NEW","2018-06-22T14:35:47","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","BasisPoints","96.35","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88635389","","NEW","2018-06-22T14:07:25","U","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","9.8","","","USD","","110,000,000+","","3M","","","","","0.9","P-","EU","USD","107,800","","2018-09-19","","","",""
"88636338","","NEW","2018-06-22T14:22:48","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXHY","Trade","MARKIT CDX.NA.HY.30 06/23 ICE:2I65BRPO2","","Basis points","106.75","","","USD","","48,000,000","","3M","","","","","","","","","","","","","","",""
"88636255","88633835","CORRECT","2018-06-22T14:20:35","U","UC","N","N","Y","OFF","2018-06-23","2022-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:iTraxxEuropeTranche","Trade","ITRAXX EUROPE CROSSOVER SERIES 28 VERSION 1:2I667KFM5","","Percentage","37.5","","","EUR","","26,000,000","","3M","","","","","","","","","","","","","","",""
"88638404","","NEW","2018-06-22T14:51:19","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.HY.30:2I65BRPO2","","Basis Points","7","","","USD","","7,000,000","","3M","","","","","100","P-","EU","USD","4,900","","2018-09-19","","","",""
"88635493","","NEW","2018-06-22T14:09:31","C","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Novation","CDX.NA.IG.30-V1:2I65BYDP7","","Basispoints","5.75","","","USD","","110,000,000+","","3M","","","","","0.7","P-","EU","USD","63,250","","2018-07-18","","","",""
"88637376","","NEW","2018-06-22T14:39:27","U","UC","N","N","N","OFF","2018-06-23","2019-03-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","4J623JAA8:4J623JAA8","","Price","267.875","","","USD","","9,000,000","","3M","","","","","","","","","","","","","","",""
"88637984","88546701","CANCEL","2018-06-21T15:47:11","U","UC","N","N","N","OFF","2018-06-21","2063-05-11"," ACT/360","USD","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.6:137BERAF4","","Price","89.6739","","","USD","","15,000,000","","1M","","","","","","","","","","","","","","",""
"88637985","88546701","CORRECT","2018-06-21T15:47:50","U","UC","N","N","N","OFF","2018-06-21","2063-05-11"," ACT/360","USD","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.6:137BERAF4","","Price","89.6739","","","USD","","15,000,000","","1M","","","","","","","","","","","","","","",""
"88638710","88561994","CANCEL","2018-06-21T20:14:48","U","UC","N","N","N","OFF","2018-06-22","2018-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheIG","Trade","CDX.NA.IG.21:2I65BYCX1","","UpfrontPoints","-0.5","","","USD","","9,000,000","","3M","","","","","","","","","","","","","","",""
"88638711","88561994","CORRECT","2014-08-20T14:16:16","U","UC","N","N","N","OFF","2018-06-22","2018-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheIG","Trade","CDX.NA.IG.21:2I65BYCX1","","UpfrontPoints","-0.5","","","USD","","9,000,000","","3M","","","","","","","","","","","","","","",""
"88638716","88638711","CANCEL","2014-08-20T14:16:16","U","UC","N","N","N","OFF","2018-06-22","2018-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheIG","Trade","CDX.NA.IG.21:2I65BYCX1","","UpfrontPoints","-0.5","","","USD","","9,000,000","","3M","","","","","","","","","","","","","","",""
"88638717","88638711","CORRECT","2018-06-21T20:14:48","U","UC","N","N","N","OFF","2018-06-22","2018-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheIG","Trade","CDX.NA.IG.21:2I65BYCX1","","UpfrontPoints","-0.5","","","USD","","9,000,000","","3M","","","","","","","","","","","","","","",""
"88637029","","NEW","2018-06-22T14:33:30","U","FC","N","N","Y","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.HY.30:2I65BRPO2","","Percentage","0.1025","","","USD","","100,000,000+","","3M","","","","","10,300","C-","EU","USD","102,500","","2018-07-18","","","",""
"88637476","","NEW","2018-06-22T14:40:44","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.4","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88637477","","NEW","2018-06-22T14:40:19","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.SUB FINANCIALS.29.1:2I667EBU5","","BasisPoints","169.75","","","EUR","","35,000,000","","3M","","","","","","","","","","","","","","",""
"88638479","88637477","CANCEL","2018-06-22T14:40:19","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.SUB FINANCIALS.29.1:2I667EBU5","","BasisPoints","169.75","","","EUR","","35,000,000","","3M","","","","","","","","","","","","","","",""
"88638480","88637477","CORRECT","2018-06-22T14:40:19","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.SUB FINANCIALS.29.1:2I667EBU5","","BasisPoints","169.75","","","EUR","","30,000,000","","3M","","","","","","","","","","","","","","",""
"88637620","","NEW","2018-06-22T14:43:10","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","71.06","","","EUR","","40,000,000","","3M","","","","","","","","","","","","","","",""
"88637754","","NEW","2018-06-22T14:46:32","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.30 06/23 ICE:2I65BYDP7","","Basis points","64","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"88636185","","NEW","2018-06-22T14:19:42","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","2I65BY:2I65BYDP7","","Basis points","63.573","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"88637037","88636063","NEW","2018-06-22T14:16:42","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","21.75","","","USD","","110,000,000+","","3M","","","","","0.7","P-","EU","USD","239,250","","2018-09-19","","","",""
"88637079","","NEW","2018-06-22T14:34:14","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX NA.EM.29.1:2I65BZDJ8","","Price","96.42","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88637750","","NEW","2018-06-22T14:46:30","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","XOVER S29:2I667KFN3","","Basis points","306.71","","","EUR","","13,000,000","","3M","","","","","","","","","","","","","","",""
"88628536","","NEW","2018-06-22T12:09:55","C","PC","N","N","Y","OFF","2018-08-15","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","None:2I65BYDP7","","UpfrontPoints","5","","","USD","","100,000,000+","","3M","","","","","0.85","P-","EU","USD","50,000","","2018-08-15","","","",""
"88628227","","NEW","2018-06-22T12:05:27","U","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1-V1:2I666VCI4","","Basis points","7","","","EUR","","95,000,000+","","3M","","","","","0.95","P-","EU","EUR","66,500","","2018-08-15","","","",""
"88629796","","NEW","2018-06-22T12:29:36","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","69.25","","","EUR","","50,000,000","","3M","","","","","","","","","","","","","","",""
"88631449","","NEW","2018-06-22T12:53:09","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE SENIOR FINANCIALS SERIES 29 VERSION 1:2I667DBT0","","BasisPoints","80.875","","","EUR","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88630347","","NEW","2018-06-22T12:35:19","C","FC","N","N","N","OFF","2016-03-21","2021-06-20"," Act/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Senior Financials Series 25 Version 1:2I667DAY0","","BasisPoints","48.25","","","EUR","","75,000,000","","3M","","","","","","","","","","","","","","",""
"88631490","","NEW","2018-06-22T12:53:58","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.MAIN.29.1:2I666VCI4","","BasisPoints","69.575","","","EUR","","800,000","","3M","","","","","","","","","","","","","","",""
"88629466","","NEW","2018-06-22T12:25:41","C","FC","N","N","Y","OFF","2015-09-21","2020-12-20"," Act/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Crossover Series 24 Version 3:2I667KFJ2","","BasisPoints","173","","","EUR","","150,000,000","","3M","","","","","","","","","","","","","","",""
"88630369","","NEW","2018-06-22T12:35:29","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," Act/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.42","","","USD","","14,000,000","","3M","","","","","","","","","","","","","","",""
"88631589","","NEW","2018-06-22T12:50:17","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.42","","","USD","","8,000,000","","3M","","","","","","","","","","","","","","",""
"88628947","","NEW","2018-06-22T12:16:42","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MKIT ITRX EUR XOVER 06/23 ICE:2I667KFN3","","Basis points","301","","","EUR","","62,000,000","","3M","","","","","","","","","","","","","","",""
"88629947","","NEW","2018-06-22T12:30:41","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.71","","","USD","","5,000,000","","3M","","","","","","","","","","","","","","",""
"88629951","","NEW","2018-06-22T12:30:42","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","69.25","","","EUR","","75,000,000","","3M","","","","","","","","","","","","","","",""
"88627865","88553531","CORRECT","2018-06-22T12:02:04","U","PC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30:2I65BYDP7","","Percentage","1","","","USD","","100,000,000+","","3M","","","","","0.725","P-","EU","USD","128,500","","2018-08-15","","","",""
"88630058","","NEW","2018-06-22T12:31:51","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.71","","","USD","","5,000,000","","3M","","","","","","","","","","","","","","",""
"88631099","","NEW","2018-06-22T12:43:33","C","FC","N","N","N","OFF","2013-09-20","2023-12-20"," Act/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Series 20 Version 1:2I666VBA2","","BasisPoints","71.5","","","EUR","","50,000,000","","3M","","","","","","","","","","","","","","",""
"88629045","","NEW","2018-06-22T12:18:22","U","FC","N","N","Y","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","0.037","","","EUR","","86,000,000+","","3M","","","","","95","C-","EU","EUR","31,820","","2018-07-18","","","",""
"88628001","","NEW","2018-06-22T12:04:18","U","FC","N","N","Y","OFF","2018-07-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","0.0375","","","EUR","","86,000,000+","","3M","","","","","95","C-","EU","EUR","32,250","","2018-07-18","","","",""
"88629081","","NEW","2018-06-22T12:19:03","C","","N","N","Y","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.7351","","","USD","","38,000,000","","3M","","","","","","","","","","","","","","",""
"88641896","","NEW","2018-06-22T15:55:05","C","","N","N","Y","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","64.2","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"88641357","88627452","CANCEL","2018-06-22T11:47:14","U","PC","N","N","N","","2018-06-23","2018-12-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","4J623RAA0:4J623RAA0","","Price","190.1","","","EUR","","86,000,000","","3M","","","","","","","","","","","","","","",""
"88643088","","NEW","2018-06-22T16:08:22","C","","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","BasisPoints","340","","","USD","","5,000,000","","3M","","","","","","","","","","","","","","",""
"88641445","","NEW","2018-06-22T15:47:49","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Crossover Series 29 Version 1:2I667KFN3","","BasisPoints","304","","","EUR","","250,000","","3M","","","","","","","","","","","","","","",""
"88641446","88443254","CANCEL","2018-06-20T16:19:38","U","PC","N","Y","N","OFF","2018-06-21","2018-09-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","IBOXX $ LIQUID HIGH YIELD INDEX:4J623JAA8","","Basis Points","270.25","Amount","387.44951","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"88641447","88443254","CORRECT","2018-06-20T16:19:38","U","PC","N","Y","N","OFF","2018-06-21","2018-09-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","IBOXX $ LIQUID HIGH YIELD INDEX:4J623JAA8","","Basis Points","270.375","Amount","387.44951","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"88642493","","NEW","2018-06-22T16:00:34","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.44","","","USD","","200,000","","3M","","","","","","","","","","","","","","",""
"88643294","","NEW","2018-06-22T16:12:01","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.39","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88642019","","NEW","2018-06-22T15:52:06","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.38","","","USD","","27,000,000","","3M","","","","","","","","","","","","","","",""
"88642584","","NEW","2018-06-22T15:55:48","U","PC","N","N","N","OFF","2018-06-22","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.6:137BERAF4","","Price","89.86244","","","USD","","15,000,000","","1M","","","","","","","","","","","","","","",""
"88642061","","NEW","2018-06-22T15:57:14","C","","N","N","Y","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.665","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
"88642049","","NEW","2018-06-22T15:49:23","U","PC","N","N","N","OFF","2018-06-22","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.6:137BERAF4","","Price","89.82887","","","USD","","15,000,000","","1M","","","","","","","","","","","","","","",""
"88643332","","NEW","2018-06-22T16:12:38","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.39","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88643218","","NEW","2018-06-22T16:10:48","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.36","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"88643232","","NEW","2018-06-22T15:13:01","C","PC","N","Y","N","OFF","2018-06-23","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.705","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88641589","88443737","CANCEL","2018-06-20T16:22:38","U","PC","N","Y","N","OFF","2018-06-21","2018-09-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","IBOXX $ LIQUID HIGH YIELD INDEX:4J623JAA8","","Basis Points","270.25","Amount","387.44951","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"88641590","88443737","CORRECT","2018-06-20T16:22:38","U","PC","N","Y","N","OFF","2018-06-21","2018-09-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","IBOXX $ LIQUID HIGH YIELD INDEX:4J623JAA8","","Basis Points","270.375","Amount","387.44951","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"88631684","88631589","CANCEL","2018-06-22T12:50:17","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.42","","","USD","","8,000,000","","3M","","","","","","","","","","","","","","",""
"88631685","88631589","CORRECT","2018-06-22T12:57:00","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.42","","","USD","","8,000,000","","3M","","","","","","","","","","","","","","",""
"88642193","88642019","CANCEL","2018-06-22T15:52:06","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.38","","","USD","","27,000,000","","3M","","","","","","","","","","","","","","",""
"88642194","88642019","CORRECT","2018-06-22T15:56:37","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.38","","","USD","","27,000,000","","3M","","","","","","","","","","","","","","",""
"88641706","","NEW","2018-06-22T15:51:06","C","","N","N","N","ON","2018-06-25","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","64","","","USD","","76,000,000","","3M","","","","","","","","","","","","","","",""
"88642280","88642049","CANCEL","2018-06-22T15:49:23","U","PC","N","N","N","","2018-06-22","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.6:137BERAF4","","Price","89.82887","","","USD","","15,000,000","","1M","","","","","","","","","","","","","","",""
"88642281","","NEW","2018-06-22T15:58:05","U","UC","N","Y","N","OFF","2017-09-20","2022-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","Trade","ITRAXX EUROPE.MAIN.28.1:2I666VCA1","","Upfrontpoints","5.85","","","EUR","","20,000,000","","3M","","","","","","","","","","","","","","",""
"88642309","","NEW","2018-06-22T15:53:36","U","PC","N","Y","N","OFF","2017-09-20","2020-12-20"," ACT/360","","CR","","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","Trade","iTraxx Europe Series 28 Version 1:2I666VCA1","","UpfrontPoints","-0.75","","","EUR","","10,000,000","","3M","","","","","","","","","","","","","","",""
"88641280","","NEW","2018-06-22T14:00:00","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1-V1:2I666VCI4","","Basis points","17","","","EUR","","58,000,000","","3M","","","","","0.9","P-","EU","EUR","98,600","","2018-09-19","","","",""
"88640438","","NEW","2018-06-22T15:31:23","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","EUR","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","MARKIT ITRX EUROPE 06/23 ICE:2I666VCI4","","Basis points","70.5","","","EUR","","95,000,000+","","3M","","","","","","","","","","","","","","",""
"88641803","","NEW","2018-06-22T11:47:14","U","PC","N","N","N","OFF","2018-06-23","2018-12-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Novation","4J623RAA0:4J623RAA0","","Price","190.1","","","EUR","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88642332","88637168","CANCEL","2018-06-22T14:34:14","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX NA.EM.29.1:2I65BZDJ8","","Price","96.42","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88642333","88637168","CORRECT","2018-06-22T14:34:14","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX NA.EM.29.1:2I65BZDJ8","","Price","96.42","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"88644907","","NEW","2018-06-22T16:24:59","C","","N","N","Y","ON","2018-06-23","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXHY","Trade","MARKIT CDX.NA.HY.30 06/23 ICE:2I65BRPO2","","Basis points","106.65","","","USD","","42,000,000","","3M","","","","","","","","","","","","","","",""
"88648452","88641427","CANCEL","2018-06-22T15:46:48","U","UC","N","N","Y","OFF","2018-06-22","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","98.10201","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"88647562","88559012","CANCEL","2018-06-21T18:39:02","U","FC","N","Y","N","OFF","2018-03-22","2018-06-22"," ACT/360","USD","CR","","Credit:Exotic:Other","Partialtermination","NIGERIA (FEDERAL REPUBLIC OF):9LN06ESF1","","Amount","-768,022.3906","","","NGN","","290,000,000","","3M","","","","","","","","","","","","","","",""
"88647563","88559012","CORRECT","2018-06-21T18:39:02","U","FC","N","Y","N","OFF","2018-03-22","2018-06-22"," ACT/360","USD","CR","","Credit:Exotic:Other","Partialtermination","NIGERIA (FEDERAL REPUBLIC OF):9LN06ESF1","","Amount","768,022.3906","","","NGN","","290,000,000","","3M","","","","","","","","","","","","","","",""
"88646993","","NEW","2018-06-22T16:41:11","U","FC","N","N","N","OFF","2018-06-23","2019-06-20"," ACT/360","","CR","","Credit:Exotic:StructuredCDS:BespokeTranche","Trade","basket:basket","","UpfrontPoints","0","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
